,story_name,document_id,word,word_n,paragraph_n,number_word,lp_GroNLP_gpt2.medium.dutch.embeddings,lp_GroNLP_gpt2.small.dutch,lp_yhavinga_gpt2.large.dutch,lp_yhavinga_gpt.neo.125M.dutch,zipf_freq,zero_freq,lp,sd_lp,se_lp,wl,s_lp,s_wl,s_freq,s_lp1,s_lp2,s_lp3,s_wl1,s_wl2,s_wl3,s_freq1,s_freq2,s_freq3,word_rm_punct,pos
1175,waarom de reuzen in limburg zijn uitgestorven,2,te,40,16,575,-5.00790882110596,-3.49851298332214,-4.42628955841064,-3.26378035545349,6.89082176946467,False,-4.04912292957306,0.812703169130942,0.406351584565471,2,0.251424764155578,-1.0343949469528,0.949400797482958,0.331415852980906,-0.13542465643753,-0.418779363421307,-1.0343949469528,-0.713901874399868,1.2090565609177,0.982726423893038,1.01500127016197,0.322320467613724,te,ADP
1176,waarom de reuzen in limburg zijn uitgestorven,2,veel,41,16,576,-4.73536014556885,-3.02242565155029,-5.1232008934021,-3.54679393768311,6.05916334293855,False,-4.10694515705109,0.986176634927577,0.493088317463789,4,0.236843971787685,-0.393408801846939,0.577023252575923,0.251424764155578,0.331415852980906,-0.13542465643753,-1.0343949469528,-1.0343949469528,-0.713901874399868,0.949400797482958,0.982726423893038,1.01500127016197,veel,PRON
1177,waarom de reuzen in limburg zijn uitgestorven,2,had.,42,16,577,-5.64134967327118,-4.14893269538879,-7.31654107570648,-9.45445048809052,3.08789608668972,False,-6.64031848311424,2.27900254223082,1.13950127111541,4,-0.401986320105201,-0.393408801846939,-0.753370537535993,0.236843971787685,0.251424764155578,0.331415852980906,-0.393408801846939,-1.0343949469528,-1.0343949469528,0.577023252575923,0.949400797482958,0.982726423893038,had,AUX
1178,waarom de reuzen in limburg zijn uitgestorven,2,Ze,0,17,578,-2.65192842483521,-2.70023012161255,-4.13122797012329,-4.76373195648193,1.35550232686675,True,-3.56177961826324,1.05499724772895,0.527498623864476,2,0.374316114835385,-1.0343949469528,-1.52905501871149,-0.401986320105201,0.236843971787685,0.251424764155578,-0.393408801846939,-0.393408801846939,-1.0343949469528,-0.753370537535993,0.577023252575923,0.949400797482958,ze,PRON
1179,waarom de reuzen in limburg zijn uitgestorven,2,kon,1,17,579,-3.59796285629272,-3.40109539031982,-3.6204981803894,-5.49647331237793,5.78927216079162,False,-4.02900743484497,0.983261388959967,0.491630694479984,3,0.256497205408713,-0.713901874399868,0.456178669518273,0.374316114835385,-0.401986320105201,0.236843971787685,-1.0343949469528,-0.393408801846939,-0.393408801846939,-1.52905501871149,-0.753370537535993,0.577023252575923,kon,AUX
1180,waarom de reuzen in limburg zijn uitgestorven,2,"alleronmenselijkst,",2,17,580,-36.596232175827,-34.2908561229706,-34.4788689613342,-40.6553039550781,1.35550232686675,True,-36.5053153038025,2.95753196239753,1.47876598119877,19,-7.93291926238439,4.41398728644699,-1.52905501871149,0.256497205408713,0.374316114835385,-0.401986320105201,-0.713901874399868,-1.0343949469528,-0.393408801846939,0.456178669518273,-1.52905501871149,-0.753370537535993,alleronmenselijkst,ADJ
1181,waarom de reuzen in limburg zijn uitgestorven,2,"allerongedanigst,",3,17,581,-37.8225383758545,-28.927699804306,-34.83376121521,-48.4461228847504,1.35550232686675,True,-37.5075305700302,8.17546268367787,4.08773134183894,17,-8.18564374814295,3.77300114134114,-1.52905501871149,-7.93291926238439,0.256497205408713,0.374316114835385,4.41398728644699,-0.713901874399868,-1.0343949469528,-1.52905501871149,0.456178669518273,-1.52905501871149,allerongedanigst,NOUN
1182,waarom de reuzen in limburg zijn uitgestorven,2,allerverduiverkaterst,4,17,582,-47.3983554840088,-40.9808444976807,-52.0845584869385,-57.4465503692627,1.35550232686675,True,-49.4775772094727,6.99567757885273,3.49783878942636,21,-11.2040809875251,5.05497343155285,-1.52905501871149,-8.18564374814295,-7.93291926238439,0.256497205408713,3.77300114134114,4.41398728644699,-0.713901874399868,-1.52905501871149,-1.52905501871149,0.456178669518273,allerverduiverkaterst,PROPN
1183,waarom de reuzen in limburg zijn uitgestorven,2,veel,5,17,583,-9.22143840789795,-9.21232414245605,-9.94557285308838,-7.82900905609131,6.05916334293855,False,-9.05208611488342,0.884796109794293,0.442398054897147,4,-1.0101518061511,-0.393408801846939,0.577023252575923,-11.2040809875251,-8.18564374814295,-7.93291926238439,5.05497343155285,3.77300114134114,4.41398728644699,-1.52905501871149,-1.52905501871149,-1.52905501871149,veel,PRON
1184,waarom de reuzen in limburg zijn uitgestorven,2,praten.,6,17,584,-8.54727065563202,-10.0182348489761,-10.248512506485,-9.83952951431274,3.2585923138587,False,-9.66338688135147,0.762677462141545,0.381338731070773,7,-1.16430099650513,0.568070415811847,-0.676940791896808,-1.0101518061511,-11.2040809875251,-8.18564374814295,-0.393408801846939,5.05497343155285,3.77300114134114,0.577023252575923,-1.52905501871149,-1.52905501871149,praten,VERB
1185,waarom de reuzen in limburg zijn uitgestorven,2,Ze,7,17,585,-2.32802438735962,-2.37074041366577,-4.01650142669678,-4.52415227890015,1.35550232686675,True,-3.30985462665558,1.12839038931429,0.564195194657145,2,0.437842999826289,-1.0343949469528,-1.52905501871149,-1.16430099650513,-1.0101518061511,-11.2040809875251,0.568070415811847,-0.393408801846939,5.05497343155285,-0.676940791896808,0.577023252575923,-1.52905501871149,ze,PRON
1186,waarom de reuzen in limburg zijn uitgestorven,2,praatte,8,17,586,-5.13134002685547,-5.53476428985596,-8.14632511138916,-9.75974369049072,4.26345084847903,False,-7.14304327964783,2.19751425936283,1.09875712968142,7,-0.528756356407121,0.568070415811847,-0.227012381186421,0.437842999826289,-1.16430099650513,-1.0101518061511,-1.0343949469528,0.568070415811847,-0.393408801846939,-1.52905501871149,-0.676940791896808,0.577023252575923,praatte,VERB
1187,waarom de reuzen in limburg zijn uitgestorven,2,van,9,17,587,-3.00615739822388,-4.60575771331787,-5.130286693573,-3.90828728675842,7.01373797155985,False,-4.16262227296829,0.919209939953155,0.459604969976577,3,0.222804103345392,-0.713901874399868,1.00443689416112,-0.528756356407121,0.437842999826289,-1.16430099650513,0.568070415811847,-1.0343949469528,0.568070415811847,-0.227012381186421,-1.52905501871149,-0.676940791896808,van,ADP
1188,waarom de reuzen in limburg zijn uitgestorven,2,de,10,17,588,-2.01103138923645,-2.90172648429871,-2.35421824455261,-1.93910217285156,7.38129056461726,False,-2.30151957273483,0.439224788003721,0.219612394001861,2,0.692110687180143,-1.0343949469528,1.16900966569984,0.222804103345392,-0.528756356407121,0.437842999826289,-0.713901874399868,0.568070415811847,-1.0343949469528,1.00443689416112,-0.227012381186421,-1.52905501871149,de,DET
1189,waarom de reuzen in limburg zijn uitgestorven,2,vroege,11,17,589,-8.97680854797363,-8.36083221435547,-10.1410760879517,-10.386736869812,3.89079644690953,False,-9.46636343002319,0.959893690431726,0.479946845215863,6,-1.11461840625011,0.247577343258918,-0.393869502727163,0.692110687180143,0.222804103345392,-0.528756356407121,-1.0343949469528,-0.713901874399868,0.568070415811847,1.16900966569984,1.00443689416112,-0.227012381186421,vroege,ADJ
1190,waarom de reuzen in limburg zijn uitgestorven,2,morgen,12,17,590,-5.04189729690552,-2.243985414505,-3.65058183670044,-8.30827140808105,5.62326054351812,False,-4.811183989048,2.59617378231576,1.29808689115788,6,0.0592589731700434,0.247577343258918,0.381846471954216,-1.11461840625011,0.692110687180143,0.222804103345392,0.247577343258918,-1.0343949469528,-0.713901874399868,-0.393869502727163,1.16900966569984,1.00443689416112,morgen,ADV
1191,waarom de reuzen in limburg zijn uitgestorven,2,tot,13,17,591,-5.16958618164062,-2.47888255119324,-5.0175895690918,-6.30596160888672,6.04994079490737,False,-4.74300497770309,1.61518337602542,0.807591688012711,3,0.0764513929647686,-0.713901874399868,0.572893829144261,0.0592589731700434,-1.11461840625011,0.692110687180143,0.247577343258918,0.247577343258918,-1.0343949469528,0.381846471954216,-0.393869502727163,1.16900966569984,tot,ADP
1192,waarom de reuzen in limburg zijn uitgestorven,2,de,14,17,592,-1.53189098834991,-0.905456125736237,-2.74456024169922,-2.89810633659363,7.38129056461726,False,-2.02000342309475,0.962032005199263,0.481016002599632,2,0.763099452316708,-1.0343949469528,1.16900966569984,0.0764513929647686,0.0592589731700434,-1.11461840625011,-0.713901874399868,0.247577343258918,0.247577343258918,0.572893829144261,0.381846471954216,-0.393869502727163,de,DET
1193,waarom de reuzen in limburg zijn uitgestorven,2,late,15,17,593,-2.71759700775146,-2.54270362854004,-6.72876691818237,-10.8748741149902,3.79954712278483,False,-5.71598541736603,3.94545769753338,1.97272884876669,4,-0.168901067283108,-0.393408801846939,-0.434726660194938,0.763099452316708,0.0764513929647686,0.0592589731700434,-1.0343949469528,-0.713901874399868,0.247577343258918,1.16900966569984,0.572893829144261,0.381846471954216,late,ADJ
1194,waarom de reuzen in limburg zijn uitgestorven,2,avond.,16,17,594,-1.73040044307709,-2.23865270614624,-5.7754842042923,-9.04555368423462,2.35550232686675,False,-4.69752275943756,3.41160913054246,1.70580456527123,6,0.0879204561587269,0.247577343258918,-1.08130203139135,-0.168901067283108,0.763099452316708,0.0764513929647686,-0.393408801846939,-1.0343949469528,-0.713901874399868,-0.434726660194938,1.16900966569984,0.572893829144261,avond,NOUN
1195,aspasia,3,Aspasia,0,0,1,,,,,1.35550232686675,True,,,,7,,0.568070415811847,-1.52905501871149,,,,,,,,,,aspasia,SYM
1196,aspasia,3,was,1,0,2,-5.09852981567383,-4.85526323318481,-5.65708017349243,-5.24289512634277,6.72080682102099,False,-5.21344208717346,0.336243540079158,0.168121770039579,3,-0.042176790599168,-0.713901874399868,0.873276096428222,,,,0.568070415811847,,,-1.52905501871149,,,was,AUX
1197,aspasia,3,de,2,0,3,-2.37600207328796,-2.65142774581909,-2.71919441223145,-2.60292720794678,7.38129056461726,False,-2.58738785982132,0.148772193129115,0.0743860965645577,2,0.620024461512735,-1.0343949469528,1.16900966569984,-0.042176790599168,,,-0.713901874399868,0.568070415811847,,0.873276096428222,-1.52905501871149,,de,DET
1198,aspasia,3,hoogbegaafde,3,0,4,-12.6979377120733,-12.7224966883659,-15.1547415964305,-14.6557001471519,2.30974483630608,False,-13.8077190360054,1.28359701281466,0.641798506407331,12,-2.20936012490959,2.17053577857649,-1.10179008448217,0.620024461512735,-0.042176790599168,,-1.0343949469528,-0.713901874399868,0.568070415811847,1.16900966569984,0.873276096428222,-1.52905501871149,hoogbegaafde,VERB
1199,aspasia,3,Milesische,4,0,5,-23.7467308044434,-26.6420593261719,-21.5666217803955,-21.2466259002686,1.35550232686675,True,-23.3005094528198,2.48930198775811,1.24465099387906,10,-4.60311789067694,1.52954963347063,-1.52905501871149,-2.20936012490959,0.620024461512735,-0.042176790599168,2.17053577857649,-1.0343949469528,-0.713901874399868,-1.10179008448217,1.16900966569984,0.873276096428222,milesische,ADJ
1200,aspasia,3,levensgezellin,5,0,6,-13.5334791094065,-11.9634044570848,-11.5456339893863,-11.3856495022774,1.35550232686675,True,-12.1070417645387,0.981655177235221,0.49082758861761,14,-1.78050735908569,2.81152192368235,-1.52905501871149,-4.60311789067694,-2.20936012490959,0.620024461512735,1.52954963347063,2.17053577857649,-1.0343949469528,-1.52905501871149,-1.10179008448217,1.16900966569984,levensgezellin,SYM
1201,aspasia,3,van,6,0,7,-1.87747955322266,-0.648878693580627,-1.28149104118347,-1.14361798763275,7.01373797155985,False,-1.23786681890488,0.505568121568866,0.252784060784433,3,0.960327610525504,-0.713901874399868,1.00443689416112,-1.78050735908569,-4.60311789067694,-2.20936012490959,2.81152192368235,1.52954963347063,2.17053577857649,-1.52905501871149,-1.52905501871149,-1.10179008448217,van,ADP
1202,aspasia,3,de,7,0,8,-1.70150327682495,-1.54486346244812,-1.19359934329987,-1.47157096862793,7.38129056461726,False,-1.47788426280022,0.212406410572982,0.106203205286491,2,0.899803402677575,-1.0343949469528,1.16900966569984,0.960327610525504,-1.78050735908569,-4.60311789067694,-0.713901874399868,2.81152192368235,1.52954963347063,1.00443689416112,-1.52905501871149,-1.52905501871149,de,DET
1203,aspasia,3,Atheense,8,0,9,-7.10659442842007,-8.78797759313602,-7.69169867038727,-7.71695899963379,1.35550232686675,True,-7.82580742289429,0.700683453177174,0.350341726588587,8,-0.70092617142682,0.888563488364776,-1.52905501871149,0.899803402677575,0.960327610525504,-1.78050735908569,-1.0343949469528,-0.713901874399868,2.81152192368235,1.16900966569984,1.00443689416112,-1.52905501871149,atheense,ADJ
1204,aspasia,3,staatsman,9,0,10,-8.00880527496338,-8.72125911712646,-7.02924555540085,-9.13358807563782,2.73571356857836,False,-8.22322450578213,0.921658223695347,0.460829111847673,9,-0.801141196371047,1.2090565609177,-0.911061312102283,-0.70092617142682,0.899803402677575,0.960327610525504,0.888563488364776,-1.0343949469528,-0.713901874399868,-1.52905501871149,1.16900966569984,1.00443689416112,staatsman,NOUN
1205,aspasia,3,"Perikles,",10,0,11,-17.141637802124,-20.8871665000916,-7.54804611951113,-17.1718175411224,1.35550232686675,True,-15.6871669907123,5.7039447183988,2.8519723591994,9,-2.68329275582138,1.2090565609177,-1.52905501871149,-0.801141196371047,-0.70092617142682,0.899803402677575,1.2090565609177,0.888563488364776,-1.0343949469528,-0.911061312102283,-1.52905501871149,1.16900966569984,perikles,NOUN
1206,aspasia,3,met,11,0,12,-5.65964317321777,-4.42955207824707,-4.33858394622803,-4.01558542251587,6.82956116709923,False,-4.61084115505219,0.721411758880029,0.360705879440014,3,0.109778598447335,-0.713901874399868,0.921971179768801,-2.68329275582138,-0.801141196371047,-0.70092617142682,1.2090565609177,1.2090565609177,0.888563488364776,-1.52905501871149,-0.911061312102283,-1.52905501871149,met,ADP
1207,aspasia,3,wie,12,0,13,-1.8325389623642,-1.12105453014374,-0.539077460765839,-0.263985157012939,6.25860317108503,False,-0.939164027571678,0.694535503587088,0.347267751793544,3,1.03565026013796,-0.713901874399868,0.666323031419125,0.109778598447335,-2.68329275582138,-0.801141196371047,-0.713901874399868,1.2090565609177,1.2090565609177,0.921971179768801,-1.52905501871149,-0.911061312102283,wie,PRON
1208,aspasia,3,zij,13,0,14,-3.27596616744995,-3.4768533706665,-3.78272771835327,-4.20164012908936,5.87452922081007,False,-3.68429684638977,0.402947245386408,0.201473622693204,3,0.343421451265368,-0.713901874399868,0.494352772831664,1.03565026013796,0.109778598447335,-2.68329275582138,-0.713901874399868,-0.713901874399868,1.2090565609177,0.666323031419125,0.921971179768801,-1.52905501871149,zij,PRON
1209,aspasia,3,in,14,0,15,-3.64416837692261,-2.35930299758911,-1.92467331886292,-1.7358934879303,6.94187580701375,False,-2.41600954532623,0.859371647803874,0.429685823901937,2,0.663240223495649,-1.0343949469528,0.972260395310312,0.343421451265368,1.03565026013796,0.109778598447335,-0.713901874399868,-0.713901874399868,-0.713901874399868,0.494352772831664,0.666323031419125,0.921971179768801,in,ADP
1210,aspasia,3,concubinaat,15,0,16,-22.7870445251465,-19.4630483388901,-14.9343959093094,-12.2572740167379,1.35550232686675,True,-17.360440697521,4.68319661064272,2.34159830532136,11,-3.10523527788875,1.85004270602356,-1.52905501871149,0.663240223495649,0.343421451265368,1.03565026013796,-1.0343949469528,-0.713901874399868,-0.713901874399868,0.972260395310312,0.494352772831664,0.666323031419125,concubinaat,NOUN
1211,aspasia,3,leefde.,16,0,17,-7.49803698062897,-7.16064754128456,-2.71156015992165,-1.58802938461304,1.95756231819472,False,-4.73956851661205,3.02851936904335,1.51425968452168,7,0.0773179511697056,0.568070415811847,-1.25948085904846,-3.10523527788875,0.663240223495649,0.343421451265368,1.85004270602356,-1.0343949469528,-0.713901874399868,-1.52905501871149,0.972260395310312,0.494352772831664,leefde,VERB
1212,aspasia,3,Ze,17,0,18,-2.71441841125488,-2.01514863967896,-2.92635440826416,-3.78138065338135,1.35550232686675,True,-2.85932552814484,0.727624265742117,0.363812132871059,2,0.551451062462329,-1.0343949469528,-1.52905501871149,0.0773179511697056,-3.10523527788875,0.663240223495649,0.568070415811847,1.85004270602356,-1.0343949469528,-1.25948085904846,-1.52905501871149,0.972260395310312,ze,PRON
1213,aspasia,3,bracht,18,0,19,-5.78189182281494,-5.88902759552002,-5.96330547332764,-4.93997955322266,4.78119954022935,False,-5.64355111122131,0.474921974692884,0.237460987346442,6,-0.150635607367891,0.247577343258918,0.0048111422258764,0.551451062462329,0.0773179511697056,-3.10523527788875,-1.0343949469528,0.568070415811847,1.85004270602356,-1.52905501871149,-1.25948085904846,-1.52905501871149,bracht,VERB
1214,aspasia,3,het,19,0,20,-3.5278103351593,-3.31974363327026,-2.49786400794983,-3.1450572013855,7.38423498674279,False,-3.12261879444122,0.444919622742119,0.22245981137106,3,0.485057486580272,-0.713901874399868,1.17032803950248,-0.150635607367891,0.551451062462329,0.0773179511697056,0.247577343258918,-1.0343949469528,0.568070415811847,0.0048111422258764,-1.52905501871149,-1.25948085904846,het,DET
1215,aspasia,3,merendeel,20,0,21,-8.01169300079346,-6.48898315429688,-4.95469093322754,-5.96314525604248,3.23631591914755,False,-6.35462808609009,1.27501611154274,0.637508055771371,9,-0.329944952240343,1.2090565609177,-0.686915114175449,0.485057486580272,-0.150635607367891,0.551451062462329,-0.713901874399868,0.247577343258918,-1.0343949469528,1.17032803950248,0.0048111422258764,-1.52905501871149,merendeel,NOUN
1216,aspasia,3,van,21,0,22,-0.0394030287861824,-0.0560491010546684,-0.0130533240735531,-0.0523742735385895,7.01373797155985,False,-0.0402199318632483,0.0194677727564299,0.0097338863782149,3,1.26233328121059,-0.713901874399868,1.00443689416112,-0.329944952240343,0.485057486580272,-0.150635607367891,1.2090565609177,-0.713901874399868,0.247577343258918,-0.686915114175449,1.17032803950248,0.0048111422258764,van,ADP
